Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1635684519,30,,Aggregated,4.200000,0.000000,4800,5700,6100,6400,6800,7000,7100,7200,7300,7300,7300,355,0,4800.0,4085.152148138024,264.990764,7348.736993000003,12500001.0
1635684520,30,,Aggregated,4.300000,0.000000,5000,5700,6100,6500,6800,7000,7100,7200,7300,7300,7300,360,0,5000.0,4122.379046522218,264.990764,7348.736993000003,12500001.0
1635684521,30,,Aggregated,4.200000,0.000000,5000,5800,6200,6500,6800,6900,7100,7200,7300,7300,7300,363,0,5000.0,4142.765630826442,264.990764,7348.736993000003,12500001.0
1635684522,30,,Aggregated,4.500000,0.000000,5000,5800,6300,6500,6800,6900,7100,7200,7300,7300,7300,369,0,5000.0,4183.599686794035,264.990764,7348.736993000003,12500001.0
1635684523,30,,Aggregated,4.600000,0.000000,5000,5800,6300,6500,6800,6900,7100,7200,7300,7300,7300,370,0,5000.0,4190.580509740537,264.990764,7348.736993000003,12500001.0
1635684524,30,,Aggregated,4.600000,0.000000,5000,5900,6400,6500,6800,7000,7100,7200,7300,7300,7300,375,0,5000.0,4228.58134977333,264.990764,7348.736993000003,12500001.0
1635684525,30,,Aggregated,4.600000,0.000000,5100,5900,6400,6500,6900,7000,7100,7200,7300,7300,7300,381,0,5100.0,4271.8539240682385,264.990764,7348.736993000003,12500001.0
1635684526,30,,Aggregated,4.200000,0.000000,5100,5900,6500,6600,6900,7000,7100,7200,7300,7300,7300,385,0,5100.0,4300.683794784412,264.990764,7348.736993000003,12500001.0
1635684527,30,,Aggregated,4.200000,0.000000,5100,6000,6500,6600,6900,7000,7100,7200,7300,7300,7300,390,0,5100.0,4334.101431758971,264.990764,7348.736993000003,12500001.0
1635684528,30,,Aggregated,4.400000,0.000000,5100,6000,6500,6600,6900,7000,7100,7200,7300,7300,7300,394,0,5100.0,4359.468207786798,264.990764,7348.736993000003,12500001.0
1635684529,30,,Aggregated,4.400000,0.000000,5100,6000,6500,6700,6900,7000,7100,7200,7300,7300,7300,400,0,5100.0,4394.225295557496,264.990764,7348.736993000003,12500001.0
1635684530,30,,Aggregated,4.200000,0.000000,5100,6100,6500,6600,6900,7000,7100,7200,7300,7300,7300,404,0,5100.0,4412.200138254946,264.990764,7348.736993000003,12500001.0
1635684531,30,,Aggregated,4.500000,0.000000,5200,6100,6500,6600,6900,7000,7100,7200,7300,7300,7300,412,0,5200.0,4443.806850293685,264.990764,7348.736993000003,12500001.0
1635684532,30,,Aggregated,4.500000,0.000000,5200,6100,6500,6600,6900,7000,7100,7200,7300,7300,7300,417,0,5200.0,4458.78837370743,264.990764,7348.736993000003,12500001.0
1635684533,30,,Aggregated,4.300000,0.000000,5200,6000,6500,6600,6900,7000,7100,7200,7300,7300,7300,422,0,5200.0,4471.525200706157,264.990764,7348.736993000003,12500001.0
1635684534,30,,Aggregated,4.800000,0.000000,5200,6000,6500,6600,6900,7000,7100,7200,7300,7300,7300,430,0,5200.0,4486.210986253485,264.990764,7348.736993000003,12500001.0
1635684535,30,,Aggregated,5.200000,0.000000,5200,6000,6500,6600,6900,7000,7100,7200,7300,7300,7300,433,0,5200.0,4490.036504422629,264.990764,7348.736993000003,12500001.0
1635684536,30,,Aggregated,5.600000,0.000000,5200,6000,6500,6600,6900,7000,7100,7200,7300,7300,7300,441,0,5200.0,4500.653844802718,264.990764,7348.736993000003,12500001.0
1635684537,30,,Aggregated,5.600000,0.000000,5200,6000,6500,6600,6900,7000,7100,7200,7300,7300,7300,446,0,5200.0,4507.496348280265,264.990764,7348.736993000003,12500001.0
1635684538,30,,Aggregated,5.100000,0.000000,5200,6000,6500,6600,6900,7000,7100,7200,7300,7300,7300,452,0,5200.0,4515.731970926988,264.990764,7348.736993000003,12500001.0
1635684539,30,,Aggregated,5.600000,0.000000,5200,5900,6400,6600,6900,7000,7100,7200,7300,7300,7300,459,0,5200.0,4526.476888263614,264.990764,7348.736993000003,12500001.0
1635684540,30,,Aggregated,5.600000,0.000000,5200,5900,6400,6600,6900,7000,7100,7200,7300,7300,7300,460,0,5200.0,4527.930684430432,264.990764,7348.736993000003,12500001.0
1635684541,30,,Aggregated,5.900000,0.000000,5200,5900,6400,6500,6900,7000,7100,7200,7300,7300,7300,467,0,5200.0,4539.67791808351,264.990764,7348.736993000003,12500001.0
1635684542,30,,Aggregated,5.900000,0.000000,5200,5900,6400,6500,6900,7000,7100,7200,7300,7300,7300,473,0,5200.0,4549.890448420717,264.990764,7348.736993000003,12500001.0
1635684543,30,,Aggregated,5.600000,0.000000,5200,5900,6400,6500,6900,7000,7100,7200,7300,7300,7300,481,0,5200.0,4564.247604802494,264.990764,7348.736993000003,12500001.0
1635684544,30,,Aggregated,5.600000,0.000000,5200,5900,6300,6500,6900,7000,7100,7200,7300,7300,7300,485,0,5200.0,4571.344109618555,264.990764,7348.736993000003,12500001.0
1635684545,30,,Aggregated,5.600000,0.000000,5200,5900,6300,6500,6900,7000,7100,7200,7300,7300,7300,490,0,5200.0,4580.03041532653,264.990764,7348.736993000003,12500001.0
1635684546,30,,Aggregated,5.400000,0.000000,5300,5800,6300,6500,6900,7000,7100,7200,7300,7300,7300,496,0,5300.0,4590.076407909274,264.990764,7348.736993000003,12500001.0
1635684547,30,,Aggregated,5.400000,0.000000,5300,5800,6300,6500,6900,7000,7100,7200,7300,7300,7300,503,0,5300.0,4600.7175891053685,264.990764,7348.736993000003,12500001.0
1635684548,30,,Aggregated,5.800000,0.000000,5300,5800,6200,6500,6900,7000,7100,7200,7300,7300,7300,508,0,5300.0,4607.985429883858,264.990764,7348.736993000003,12500001.0
1635684549,30,,Aggregated,5.700000,0.000000,5300,5700,6200,6500,6900,7000,7100,7200,7300,7300,7300,513,0,5300.0,4615.03527177388,264.990764,7348.736993000003,12500001.0
1635684550,30,,Aggregated,5.700000,0.000000,5300,5700,6200,6500,6900,7000,7100,7200,7300,7300,7300,520,0,5300.0,4625.047866944232,264.990764,7348.736993000003,12500001.0
1635684551,30,,Aggregated,5.300000,0.000000,5300,5700,6200,6500,6800,7000,7100,7200,7300,7300,7300,522,0,5300.0,4628.075820860154,264.990764,7348.736993000003,12500001.0
1635684552,30,,Aggregated,6.000000,0.000000,5300,5700,6200,6500,6800,7000,7100,7200,7300,7300,7300,530,0,5300.0,4639.745143800002,264.990764,7348.736993000003,12500001.0
1635684553,30,,Aggregated,6.000000,0.000000,5300,5700,6100,6500,6800,7000,7100,7200,7300,7300,7300,535,0,5300.0,4647.243805723366,264.990764,7348.736993000003,12500001.0
